OrganizationID,affiliation_name,affiliationType
61c454ac-43a8-4b0e-ad87-d55291226dac,"White, Brown and Gonzalez",company
9b83506f-f982-4cd8-b861-a200b0878dac,"Bartlett, Hernandez and Herrera",company
decfba8e-1191-4c74-9d72-f13f13182185,Decker-Phelps,company
3892a092-e85a-4372-a93e-bb651948b864,Columbia University,university
f973e967-a489-4ed7-ac97-8ebe1b745cac,Mcdonald-Ramirez,company
93d06ae9-38c9-41da-9d7a-4585bd20dea4,University of Zurich,university
67c4668b-72ea-4dca-9ab0-1d34e046db47,Gates-Montoya,company
bf2f6ca2-77ed-4f62-8b7a-9ecaebdae7fa,"University of California, Los Angeles",university
5f580199-4808-41de-96fe-38ff652731f4,Moody-Kim,company
36b0345e-5362-47d0-adc8-3d7d11a6bbcc,Heidelberg University,university
165d70bd-ea70-4a2d-87dc-6fbf801814a1,California Institute of Technology,university
975a34a3-343d-432c-9f74-d0e8edc942a2,University of Leicester,university
ed9964bf-5150-42b4-a847-1e22767b161a,University of Kent,university
21d18a2f-8542-4f6c-af14-22cb0d5c542b,California Institute of Technology,university
236b0268-4d0b-46cf-a76c-a663b56e1794,Galloway Inc,company
2453ba1d-6ee0-4d0f-b2d1-7450f3dea2d5,University of East Anglia,university
2da98832-732d-43f2-9131-e172cc9171ab,Martinez LLC,company
43dc1245-b227-47e9-878a-77ffe23b7b21,"Mcgee, Wolf and Wright",company
ee2687c7-fc40-466b-8303-810331bb73b6,New York University,university
7b6c528d-9f7c-462e-a230-f4c6416d0a33,"Franco, Tate and Allen",company
13629c1d-6d23-4faf-b31c-2aa0fc03121f,Lee Ltd,company
427ce3a2-6a3b-4c99-9448-b00646654599,Sorbonne University,university
a56b6b19-945c-4665-aec7-08c03137ef48,"Gonzales, Pearson and Mckenzie",company
33353e74-d60a-487d-90e2-56419a3d8ca5,University of Edinburgh,university
daa96e41-939e-450c-9da5-7bb13e91f468,Baker Ltd,company
1d8de61b-e354-4362-a541-a28c480fab5a,Walker PLC,company
b36800be-b430-40ff-9839-ff4e13336dab,Murphy Ltd,company
02a515b5-f3c2-4662-a595-4a5371cdd12a,University of Toronto,university
747b7f12-3637-4474-b651-3e1b13e057e8,Monash University,university
d9a299d4-325d-4645-9e18-4fe3c1b47e0e,Northwestern University,university
fa5f2cf1-78b2-4be1-96e6-80b50e2c9f11,Rodriguez-Wright,company
d7e4393f-a9de-44b4-a502-cf0f5cfcc289,Purdue University,university
ef50f0bb-e216-4a63-991f-e6b49dcd28e4,Delft University of Technology,university
132f6ecf-ebe2-4026-be5f-3b372b8cd1f7,"University of California, San Diego",university
6b5bd9e1-ff5d-4ce4-acc1-b26dab64f3e9,Davis-Evans,company
1035a854-09d7-440b-85c9-5b1142bfbf86,Hernandez-Bell,company
8b955462-6816-435c-9300-e999b3a06994,Martinez Ltd,company
c69c525b-1af7-4091-9701-21c32a846640,"Gomez, Scott and Martinez",company
d92e4f59-ce24-4d74-9cf3-c6f3a4b9dc08,Harvard University,university
596dc331-1de0-403f-8041-02a9625fbb5e,Smith-Davis,company
6c58ef2e-eba1-437b-8149-426c4763c868,Miller Ltd,company
6ed70090-5643-4e77-90ba-1ec7cb99e1c3,"Jones, Thompson and Martinez",company
18b1e2ba-da3a-4ddf-92f2-e1d47a325f2d,Martin-Kennedy,company
7bba6b91-f040-4fa6-a713-376246664c5d,University of Sheffield,university
70db9610-c557-42ed-b2d9-bb96571e73c9,Lee LLC,company
6b344c9f-512e-4b74-94a3-94538c2cf65a,University of Manchester,university
f3bf1788-357d-4d6c-bb15-ce53738c5ee9,University of Alberta,university
177b6c5b-11a6-4265-b7e1-1613bc3ab6a2,Rangel-Thomas,company
94473abf-9bf9-410e-9e8c-fe7ac03e52a2,Medina and Sons,company
ebac662c-be83-49af-a3ae-258e4504fc9f,Sparks LLC,company
a6175048-7b85-4113-8727-f91f99105519,Martinez PLC,company
c1fc6029-842a-466b-9b2a-faf129ac3910,Lancaster University,university
57a01b96-7123-4ec0-9ea5-0aa388d2dee6,Espinoza-Boyer,company
a83b2385-5abd-4955-af58-00850b8cfd2c,Smith-Jensen,company
7777be1c-251e-4241-a52f-9c8dc4a8a5ee,Martin-Cross,company
fb6d3227-febc-4743-ba00-aea48029fdd3,"Johnson, Jackson and Davis",company
72838d00-bc18-47d4-a428-5a71873ab112,University of Oslo,university
ca8aed95-a760-433c-968a-b2e32d846382,VU Amsterdam,university
940dae43-5ff7-4980-bb70-20d2bc722b4a,"Jones, Bell and Morris",company
0e2a76d4-afd5-49c7-ac85-0f9a6ae5a56a,Jordan LLC,company
e33912e1-8002-4f3b-9506-8f89d6ca7ee0,"Beasley, Parrish and Simpson",company
15e12980-bb4b-43a6-8f7a-ad25241305fb,Martin-Santos,company
aa976b94-a965-44da-9269-39d25164b19e,University of Zurich,university
afa47ce9-df1b-4447-beb2-476e2e638ab7,Salazar and Sons,company
1d3847a9-20a5-4662-89aa-9536e4872dee,Northwestern University,university
3dc5f112-ac26-4c5c-99b9-56793d1894c7,University of Hong Kong,university
d5af897a-6350-400d-88b1-38142167aaa7,Harvard University,university
1f859941-4cdc-421b-93fb-c98d24c76630,Johns Hopkins University,university
dafd686c-0a08-44b1-b978-443ef92c3a2a,University College London,university
27fd2406-910a-4509-95f4-e863fc6c1963,Howard Group,company
95f4ef93-4e38-446f-b3ae-2068f86bfbe4,Delft University of Technology,university
47f0c5ed-fd4e-4454-a6b1-ef25a15617bd,"Butler, Martinez and Ramos",company
0d40b011-d5cb-4350-b46e-1fb486271bca,California Institute of Technology,university
7c728510-dc4f-4970-8110-b7815ec382c4,Dyer-Obrien,company
07c42028-7400-4bc9-baf0-1fc2e34cb20f,"University of California, Los Angeles",university
87dd86c3-270e-480c-94ea-178e5c681684,University of Groningen,university
8760c855-c82b-41d6-893f-19362df295bc,Wallace-Leblanc,company
620c1aeb-b286-4a16-8ceb-f4f27c5841cf,Zimmerman and Sons,company
324b68ee-b990-4871-9746-2ea50e7bbb10,University of Reading,university
7e12da23-e9fb-4a28-abfb-a7eef440db36,Cornell University,university
70d17101-0d23-4806-b84e-3da354f6efad,Reyes-Kim,company
5c381330-40df-492d-802c-f1f037e7f078,Hunt PLC,company
ffc3a860-de9b-4a26-85ca-af0507c74665,Seoul National University,university
a2e5d052-fef4-434a-a02f-3f9cf513d4c0,University of Wisconsin-Madison,university
ed64f11e-c44c-4edb-a825-64582187435e,Page Inc,company
1c0fd8ea-0c08-4ac8-8d2d-ce58e083d864,Utrecht University,university
97ee0ea4-14a6-4104-b282-800950718d39,Universitat Libre De Brussels,university
382842a5-e426-49f4-8823-50cc170404b5,"Frye, Everett and Butler",company
0858f811-0ada-48e1-99cd-ec16fa65babe,Bailey-Keller,company
3e70c484-d317-496c-9741-5931a029716b,Miller-Cooper,company
bb11a97e-932c-4d6b-a86e-b52380ba4ee9,University of Michigan,university
b461d631-df24-41d4-bf5c-02908f93a26e,"Huff, Hawkins and Gonzalez",company
35beb222-84ec-4256-87bd-e0df4361ea3d,Berger-Lynch,company
eefdcaa7-f311-4743-81f0-85011fe38c89,University of Manchester,university
0579c319-cbb1-4435-9b4c-1d50e577be1c,Cardiff University,university
bd22ef65-a949-4ed8-ad77-0794f278d226,Technical University of Munich,university
323b6f62-ef9d-4008-a520-25dcad6ffdb8,Hill Group,company
1218dd52-b911-46f6-a3a5-d9f6ae2d8779,Kyoto University,university
005f3ffb-8429-431c-8e57-31a9bfa37d01,"University of California, Berkeley",university
455804e9-0672-4403-ade7-32e1ce774949,"Carpenter, Vega and Hall",company
2b98fc85-0a85-46d4-9ec5-3528f57e02e3,"Hernandez, Jones and Mccullough",company
ab290d28-0509-4b59-88e6-2511b430b820,University of Wisconsin-Madison,university
9653ab8e-0825-4541-b93e-55a11e26a0c2,University of Munich,university
08b1f330-7964-4273-a309-05c65f98e8e6,George-Jenkins,company
3e25bc3e-e6df-479a-b019-6e34355c6be7,University of Warwick,university
3fb0e97d-bc44-4da1-944e-0105007248cd,Duran-Benton,company
b2da6818-8300-44fe-9bc4-1e0d0e9964ec,"James, Tapia and Carlson",company
b7f0b72a-1046-4ffc-bc65-c22f6e197340,Pacheco and Sons,company
95e64c33-79ad-4c9e-83c5-26da8ef53f46,Stanford University,university
36368e1f-b7a7-46d3-9b1c-1656675cc5b3,Universitat Polytecnica De Catanlunya,university
0b37355c-ca6c-487d-b280-2c028fbe4017,University of Warwick,university
b30c407c-0fbb-4147-bcdc-d1e10fc7495f,KU Leuven,university
c4a961be-e412-4d28-bcd6-aec58e4f9afe,"Cervantes, Gomez and Wheeler",company
ef3ee310-d37d-4569-a122-623a5f92187f,"Morgan, Weaver and Lucas",company
62317826-e0ed-4928-8d68-696878feb4f3,University of Amsterdam,university
da2d9435-62e2-429f-810c-591d0bce54d6,Technical University of Munich,university
fec7854b-42b8-40f2-b57d-e1a8a48bec39,Daniel-Odonnell,company
d08b9434-9d9f-43df-9448-2b778a67cec7,Davis Ltd,company
9421c1ee-c365-4b14-a380-125d4cc3d496,"Diaz, Aguirre and Bautista",company
f4622fd6-63a3-498d-bffc-61a47fccaf11,Tsinghua University,university
5f838a90-c79e-4b2e-8c4c-63eb45f9f80d,"Miller, Snyder and Atkins",company
64ed690a-d83f-499a-8c73-60c130ed61b5,University of York,university
7e9f60e1-b3fc-49f0-a564-3e27d0f31fa1,Tsinghua University,university
50de331f-f6d3-440d-866c-c5daaced622c,Taylor Group,company
7827a515-a191-4a03-84ad-4fd0d8b89b4b,"Anderson, Diaz and Bennett",company
b34b20e8-701e-481c-b8df-3aa24c25008b,Ellis Group,company
63f282a9-acb8-47f4-b1c8-00b0b972d00d,Frank-Parker,company
ff401ef1-d58c-4987-80e1-96f0b52e7a5e,University of Copenhagen,university
d04f9347-c94f-4c90-b31d-cab642d3b664,"Hood, Martinez and Powell",company
564eac81-6fa2-4c44-97d2-836610220d03,"Holmes, Carter and Murray",company
d31696cc-d631-4c75-a18e-7a2d15d07e0e,University of Glasgow,university
a3662013-a852-4291-81ad-2d42dbbd57ae,Northwestern University,university
6c885b3d-c821-4894-8e4e-cbf57bda1222,University of Oxford,university
d3bd11e1-fa21-46b6-ba1b-a5f4968e923e,University of Reading,university
d028f700-b74a-4ab7-8978-655492c6b3d2,Peking University,university
84c55920-c076-423c-9afe-85e222dd9805,Yale University,university
fc99f110-6743-4c71-83ba-36dd1bdd871a,Santana Group,company
0bc1ec51-f37e-4e97-8d8a-3d3b9d80c214,"Martinez, Smith and Nguyen",company
acddffde-44b5-4ee8-9dec-81262e4a50ab,Santana Group,company
a872aede-25c4-4d38-8554-2f5e966fc340,Nelson Inc,company
7abb90e0-9267-4d64-a47c-d3248d46842c,University of Amsterdam,university
db144b0b-82fc-4f07-8817-201551473967,Columbia University,university
a2048dc1-70cc-45ca-a996-41d6414f30b4,"University of Maryland, College Park",university
fa8884b7-9a74-4047-8411-f03edd1e452f,Graham-Garrison,company
3a45e477-ba74-47cb-8d88-38f52a5bcc52,Fernandez LLC,company
c89393f7-8d61-4298-bd94-d4fe5ead0fc9,University of Queensland,university
c101437e-54d9-4c1d-a84e-790c8d178300,"Stewart, Harris and Lawrence",company
780ad18e-fdc8-4fe5-9c40-a76e9d61b27f,University of Cambridge,university
03fba15f-f53e-4c1c-802b-4fdd19017d29,"Brown, Reed and Jones",company
54890e3f-aab1-4851-82ba-2eb88ddd4bbd,Tsinghua University,university
18682ccc-2b83-4c5e-8ddf-51f9f505563c,Taylor Inc,company
dd31132c-d9f4-4e13-91d5-2b576e770862,Espinoza Ltd,company
ae883f47-3d72-4d16-9c72-142f1390a18f,"Wood, Lopez and Reed",company
40bbc3cb-b571-40e9-9062-f29428e7bfa8,KU Leuven,university
ba46efb3-8574-463f-b501-50486e9452ba,Williamson Inc,company
06c8f962-fa10-4b86-914f-b22e18fafcfd,Woods LLC,company
f8cdcf00-55e3-441c-ac3b-76867ba6a6fc,Douglas-Wells,company
12f06b2d-e9db-4655-b66f-2507b8205369,National University of Singapore,university
8043ccb7-e3a1-412c-bce9-9958f5352dad,London School of Economics and Political Science,university
d6c5bae9-f640-4b2e-8513-2a5bad531dab,University of Surrey,university
4883936a-ae91-4e19-9801-de7e675cac44,Heidelberg University,university
fade8f87-f632-429d-923e-906f206915cb,University of British Columbia,university
8959607a-a0d7-4d3e-b486-5d05329732d5,University of São Paulo,university
86df322d-1d4b-4a49-b677-e12fa19f4bde,Miller LLC,company
4956d19d-612c-4cfe-bab7-050b221e2aa7,Calderon-Andrews,company
837dbdcb-0cd2-455e-ad54-97fdf3b0eafa,Alvarado-Clark,company
42c833d6-3dd9-4000-83a4-0623c828fa85,Green-Rodriguez,company
6df0ea7e-bfcc-4d20-94b0-3246aeef5b79,"University of California, Los Angeles",university
657fb0a9-7c9f-4d69-9b21-b99e6eb99f7e,Australian National University,university
aa3cb46e-77f3-4fea-8279-ecaaa1492d86,Universitat Libre De Brussels,university
8b5705d5-4329-4b38-bd1b-f9efea9d2dca,Freeman-White,company
35b0d22b-f5ba-4586-97da-2b7ba966acbc,"Royal Holloway, University of London",university
cb363358-ecc3-4638-aa3e-df1c69fbced0,"Mejia, Turner and Bridges",company
6280032b-b69b-42c8-b1a9-8673b5e7a151,Leiden University,university
d90cb595-7508-47f9-ba59-ad3c14ec9e45,"Brewer, Brown and Williamson",company
e5c7f95c-b616-44b9-a6d9-91f153b486e8,Princeton University,university
165c2213-235c-4244-8ddc-889cf8f821c9,University of Bath,university
c6dce412-4a70-4f30-b33d-82c8300c7792,Nelson LLC,company
3bfe3d97-7265-4c54-91b3-e16f656cabce,University of New South Wales,university
61dd2902-b338-4ccd-b841-19f6dbf3ada9,"Chambers, Jones and Sexton",company
32563f66-7d31-49ae-ba0f-cfb3a72fe8ee,Tucker-Marsh,company
55f4bd99-1c98-4250-a744-7394f3cff974,Universitat Polytecnica De Catanlunya,university
39bcf78e-d138-42a2-8035-ac6f4b99da65,University of Texas at Austin,university
4e93e4b9-e227-4a5f-8cbf-d5aa281869ad,Porter-Frazier,company
ba3bbbe7-af20-41bd-a45a-3f75a9e9cb8f,Miller Ltd,company
35dc4cae-393c-46da-bba9-c58cb23ffb9e,University of Pennsylvania,university
167e4345-640d-470f-a636-9dc2ee97fb94,Brown-Reeves,company
7a7e3668-fdc1-469b-beb6-31d35947c750,University of Hong Kong,university
1ff0cdd8-edfb-4bf4-91f1-cc1c0d7cf411,University of Oxford,university
13753031-1133-4af4-bd8f-c97fedf77bab,Edwards-Park,company
dc4e8784-8e98-45cd-814d-b0e93e1f565b,University of Munich,university
27537978-7d34-4402-a0b3-99281045063d,Porter Group,company
18653adf-a876-4135-939d-b1f499f3f361,University of Chicago,university
b95a483f-50ad-4548-a44a-5a743bfc59a2,"Gibbs, Mason and Miller",company
3039acec-ffcd-46ae-96f4-f0ab5a593834,"Birkbeck, University of London",university
3aeb46bd-d48d-4309-add4-d667efd5c2e6,Universitat Polytecnica De Catanlunya,university
0904b0c4-b2d9-4f4c-a6c5-3cf47a67dee4,"Martinez, Odonnell and Duarte",company
18233ce8-34ed-4713-921a-4e083ddfc8b8,University of Kent,university
8992b15f-e8a1-46fa-a406-d68ba2744d26,"Adams, Guerra and Meadows",company
3356259c-685a-4c61-aea7-545c59c23bfc,McGill University,university
3686d4ab-1391-4026-a064-27ddec52f1e9,Mcguire and Sons,company
9a656440-2a53-4234-a5b2-d1de4cc273aa,Alexander-Garcia,company
29a553f7-4276-44cd-9e26-c18fa60d85f6,Queen Mary University of London,university
118d0fa2-65d5-42d5-9b2c-cbb929fe087b,Leiden University,university
46bc7157-f411-479d-a292-82bc8276fd5a,Berry-Torres,company
12d40b33-2638-4fe7-9ef9-247d95500efa,Grimes-Mathis,company
316e5bbf-5f16-494f-ae74-f77d84a1ac38,"Harrington, Nelson and Horton",company
6fb97c24-4cd2-44a5-a2e7-998a26d7b4cc,Moody Group,company
d2042375-5205-43ab-8964-6ac5145d523b,"Jones, Cooke and Lewis",company
b8034047-e3de-4566-b49e-f568717dd391,University of New South Wales,university
18ff52ca-a22b-46e1-894e-4451813b515a,"Duncan, Pena and Curtis",company
56e45572-4ed1-4e75-998b-8e5156e8decc,Fletcher-Gomez,company
e5c484aa-1ef0-4807-94ac-f70be7ffc76b,Parker-Rios,company
1a7453ef-9d63-4c9e-b631-3d0c4ad4953b,University of Edinburgh,university
b6328964-e494-4502-b6c8-73ac9b14f1a1,University of Sydney,university
42ca9c01-620a-4cb8-a30a-60a02c7df6ab,Moreno-Kim,company
4f282071-9f72-4f20-b46c-5ce140d43e95,Lancaster University,university
e44c33bb-b17b-4c10-b90a-e695ee196eb8,Lee-Jackson,company
84d48021-b738-4291-8e15-2b425a82261a,University of Wisconsin-Madison,university
29b63d2a-c5d7-4e2d-b271-b96e2eefbec4,"Chung, Love and Johnson",company
5f6ea714-af5b-4a9b-b3ff-2c4138f4c7dd,Robinson Ltd,company
c4a9e0e8-555f-4e2a-837b-3b48bf19068e,ETH Zurich,university
f44ff069-5aaa-4c15-bd29-bd453ff491a9,"Birkbeck, University of London",university
9a7c8c3b-7b06-4ed6-baad-cf6142f027cf,University of Amsterdam,university
7d1541a6-fdbc-4431-92ec-d42a39df455c,Wageningen University & Research,university
43a4afeb-2296-4d5b-b5db-fc21bb0bd0ba,University of Queensland,university
fec108c4-a909-4a1e-b3ba-3b5b10540ec1,King's College London,university
e13179b0-0549-4a9e-9f32-1d6facbb95be,"Allen, Pena and Jackson",company
64046ea3-23ff-4ad5-83bd-67db4b5dcf6a,"Brooks, Wilson and Reynolds",company
8cf5034f-7083-4b34-8db0-0b8b28aa7263,University of Munich,university
594fe910-7214-4ddf-8b81-85e85ec40e40,"Barber, Foster and Hill",company
4480efa3-db32-4c3d-9b85-81d9dd903e9d,Stanford University,university
e53e9eb1-fc57-4b72-b5e4-ca255410fd24,Gray PLC,company
c4a97460-a9e1-4256-88fb-346087fb2fd4,"Garcia, Petersen and Miles",company
e168e664-6c46-4f68-95d0-b6ffd9423c1b,"Ruiz, Torres and Gonzalez",company
69ad3c0c-828f-48b6-aa70-0b690738886b,Kane and Sons,company
a5c3fbd9-71cc-46d5-b8a2-fb4366f36aed,University of Manchester,university
2a058276-0979-4c96-b5f5-e5151380bce7,Decker Ltd,company
7650cc65-bed1-4540-b925-5a0c885f21ee,Lewis-Huang,company
80b95bd7-1d6b-417e-a5bd-97458fb51192,Mcmahon Ltd,company
4e8aa107-8571-4e47-97b9-4492121e65dc,Queen Mary University of London,university
11cacec6-1912-4690-993a-1b9685b2ca39,University of British Columbia,university
138421aa-b529-47d2-923b-e46d9457c83f,University of Southern California,university
67ae408b-4946-4ed2-bca0-58f3c3996c01,"Williams, Walters and Bird",company
950cf8c1-ec92-45e4-9ee3-6607dd895fe9,University of Michigan,university
6ac68e1b-cbf4-4f25-8ec8-6e870ee8abc8,University of Bath,university
d226656d-2bc3-4c50-b76c-95873949d989,Queen Mary University of London,university
6be35a1e-02c1-4acc-b969-e89f6462e204,University of Warwick,university
d974f694-a8bf-4a78-856c-63120cbaa2e7,Robertson-Hammond,company
64a1ac3f-bb49-4ef5-8e62-d9c963774c67,Wells LLC,company
efb2cdde-f6e5-4bcd-a911-63d7801b8dfc,Wood-Hayden,company
15349447-05f6-4e47-9a6a-719af9f4d446,Mooney Group,company
9168833b-90d2-48bf-8741-71e87ce61dd4,Hardin-Meyer,company
d4b96f2d-d137-4c66-8c25-93a22df4c4ee,"Hardy, Dean and Chan",company
6f701123-fff2-456c-a1e8-102e98b48ab5,Schwartz-Carson,company
3ce56384-938d-4eef-8a9a-764a1aa9a218,Erasmus University Rotterdam,university
75986ced-31de-41bd-900a-31188551c511,"Kelly, Hernandez and Chavez",company
8ba8f3ec-6c78-47b3-86e1-0bc6539248fb,"Richardson, Garcia and Bailey",company
7fea4d62-85c1-4cc0-8690-08bb7207d88f,"University of California, Los Angeles",university
649a0f57-a05a-4f46-8349-fac42cbc65eb,University of Sheffield,university
dc230e4e-f722-48e5-9c4a-bfb9f05cbf69,KU Leuven,university
9dff5a6a-1f9c-4664-ac2c-9f4777dd3d5c,"White, Young and Carr",company
6b9c37ef-faea-4690-818e-15121624c544,University of Alberta,university
24914d58-ca11-41c0-8a1a-1909cff624fa,Shepherd LLC,company
b58c1ba4-2c06-415d-b58b-2c01c0ecae7c,Soto and Sons,company
1e701d95-5462-444f-b1a9-18b3f23a42ae,Karolinska Institute,university
b7e49881-ee5b-45f1-af31-276abc805065,Sloan-Davis,company
001d69b5-ff37-43b5-b71a-035e09be9137,Davis-Park,company
57804fb4-bfd0-4f9c-9d0d-af8e2b3727b6,"Price, Lawson and Hanson",company
8cf81d97-229b-4754-a59f-46fd770737bc,Robinson-Peterson,company
2d7af9ac-f45c-41d9-a0a1-3a997406d15d,"University of California, Davis",university
9246698a-0de1-41a8-8b39-bd63a260d61a,Sanford-Grimes,company
97e9d50e-1451-48f1-aec9-77c5eb3fc316,New York University,university
00c6b722-5f75-4b6e-b2c9-59cb8a4b77e8,KU Leuven,university
202de502-f497-4f8b-81b6-b711de0bf990,Hooper-Zhang,company
0b66424d-2df9-4091-ad5b-3aa130b3935d,Hernandez Inc,company
681edbdc-00d0-43a8-b7ed-1021de3b3b7b,"Wright, Robles and Carrillo",company
09c1bf45-891d-4f60-a551-485117263696,"Estrada, Howard and Bryant",company
5d2d57a6-0681-4602-976c-5a97a007ee34,Georgia Institute of Technology,university
3b54bad5-49bf-4127-96ae-cdbd143826e7,Lewis Group,company
7c68ee00-bee3-48ce-900c-c6dcc20245cf,Soto and Sons,company
f444aeed-1b7e-4cac-ba9a-bd166aef14ca,University of Leicester,university
a28bdf77-68f1-4c79-af27-4366cd84c8b9,Powell-Moyer,company
49a2268a-2697-4ed6-bda4-b81e8e4982d2,University of Sussex,university
a631b1ba-a877-4dfe-b2bf-2ab7891d5aa0,Imperial College London,university
e313fdcc-80df-4f10-95de-e09f902cfd44,University of Auckland,university
9fa2c22b-7e30-42cf-ab8b-0bc1c3984e9c,University of Hong Kong,university
35275294-6863-44d5-bba8-f2de47520fe8,Johns Hopkins University,university
466d870b-b3fc-4925-84a2-f240c0de6a77,University of Essex,university
f0190087-afd1-48a5-864c-ebc6444a2fb5,"Spears, Cline and Phillips",company
f7bcd7bf-1d89-40fb-988a-db22010386aa,Imperial College London,university
3c29e941-6f2d-40d4-9d8c-3d0330c5b73c,University of York,university
afedc7cc-f48b-45d5-8846-3100fde6bae8,University of Copenhagen,university
fe95b0c2-a053-4d9f-9657-af0191c46fdc,Wolfe PLC,company
c31f4dfb-9668-425f-8aa4-417aab377d5e,McGill University,university
a85aaf93-9333-442d-9249-5ef91bc3b26e,University of Oxford,university
a61725f0-e312-4614-a4d7-bb798c1e8a82,University of Zurich,university
b348bd01-0aea-43f6-8d9d-06d220811b68,Snow-Austin,company
32e03598-437d-4fee-a1d6-9527f0faf253,Lopez Ltd,company
6801aa69-80eb-4300-a8d9-4751477da0b2,University of British Columbia,university
ab56f01a-3bd5-4873-b30b-2f25fb0de543,"Rogers, Ramos and Winters",company
