OrganizationID,affiliation_name,affiliationType
10df646d-c7a2-4d8c-a3ac-8dbd63b9fd75,Smith Group,company
737b9bf8-f2f7-42b3-a54d-386f999c98ee,University of Kent,university
3a4dd1a8-2fbe-4501-bb02-47108567023c,VU Amsterdam,university
58810371-f225-4225-9889-8cc81bb1b2be,"Gonzales, Jenkins and Parker",company
7527e836-75ef-4fbc-9b9d-0b25a6eae447,University of Kent,university
0b8b5e84-2ed4-4a84-b952-5b166e0a527b,"Martin, Hicks and Lopez",company
b3dac831-5b7a-487b-85dc-d6db130296c4,Kelly Inc,company
c3377e11-ec37-4afa-8b73-c38663cdfa2b,University of Sydney,university
fbb2d769-8541-4060-a7ac-553535c55817,Yale University,university
c48b64d3-a0e8-4789-b584-59bb7b7be994,"Hayes, White and Flores",company
7aa6ab12-264f-457d-9f72-d65a05abb5c9,University of British Columbia,university
2f22dbf9-3517-43f0-a3bb-3827aaea972b,University of Copenhagen,university
9e169ec2-b0d1-41db-8e32-306d7d805e52,Crawford-Adams,company
23c60b09-5eda-42ea-99e3-2341cc7d3d48,Duke University,university
36dd477e-844e-4ab8-b029-2588c7e0f4a3,Massachusetts Institute of Technology,university
cd29b0f8-0fca-4060-886e-60b6ed2a1a72,Stanford University,university
566a8d6c-776d-4677-88e4-ab12def645c2,University of Zurich,university
03d3b7ed-b204-49c5-b44b-16818ebf1dba,Wiley PLC,company
2df93bb6-86a6-4643-8fa7-0d540d3f062f,Utrecht University,university
be5882dd-403b-417e-b0c4-ac4995bf9c6f,"King, Simmons and Wagner",company
140ddea3-3574-4310-b4c8-5f9ea29fc354,Miller PLC,company
34f03fff-8b1f-4ebd-9e9f-bd1ef4a05e3e,"Alexander, Cook and Vaughn",company
e67cdef0-2911-4b53-97df-7a86a1777888,Kyoto University,university
816a4fbe-d8de-4f77-a05e-fd774144f052,English Inc,company
9e6144f9-4b93-4fbe-9161-57d1ea2678a7,"Allen, Blevins and Blake",company
e3bdb082-a2b8-47eb-a21d-5f6eb3ef6b8c,Love PLC,company
0fea1861-b4fe-4c96-b49b-a41a08c57742,Universitat Polytecnica De Catanlunya,university
71d0be30-d0cf-446f-970d-cf1f258f9e19,Carroll-Mccoy,company
11b9d384-d8a1-4ec3-b313-741771bf67d2,Miller-Gonzalez,company
65ff80ee-491a-4270-92bc-5eaeca1ec500,University of Warwick,university
1b745a6c-2238-4ba1-96bd-f778122d544e,Ludwig Maximilian University of Munich,university
940bf539-42ad-4482-97a4-1e54272e6508,Technical University of Munich,university
1cd5eb8f-9e91-4d7d-8532-d8b3eb6cf526,Cardiff University,university
a79c7343-f9b5-4368-b561-2626ac2cd312,"Salas, Molina and Martin",company
b3a357f8-78ae-47b9-95a9-6abeb384f514,"Snyder, Thomas and Wong",company
985545cc-55c8-416b-8753-46cd72980019,Northwestern University,university
5ab572bb-85eb-407f-8156-af13607c16e8,University of Surrey,university
616bbabd-87ed-4686-a3e9-8609daa8510e,University of Groningen,university
725863ce-1b3a-46dd-8527-7ddc33ad53c2,Robertson-Curtis,company
094c21e8-611d-44ff-a4b9-5012b633010e,Wright and Sons,company
893cbb92-53b9-4ead-bffa-efb7931b6b34,University of Helsinki,university
45a120a1-9ba2-439c-b458-1979d3903fa1,"Simon, Chavez and Cohen",company
d43f3a56-38e6-464d-99f2-7e1500ab1b95,"University of California, San Francisco",university
c3b60bbe-c04d-4290-bbdb-2e5ac6e61b8c,"University of California, Davis",university
db9e9eb4-e5d7-4eff-98b0-70690f1e2262,"Lopez, Thomas and Snyder",company
de6c62c2-50a5-4649-8a59-4b9bfbf9af8f,University of East Anglia,university
71b1051d-1ebb-4ba4-ae4a-ec7717da2cbc,Ecole Polytechnique Fédérale de Lausanne,university
51ca727b-8704-49bd-a9b6-e38d35d4f252,"Peterson, Morris and Davis",company
4c25614f-cb9b-49a9-9a1d-ae30c739920c,University of Western Australia,university
11fc5509-bbea-44a8-adef-5a872b541dd2,"University of California, Berkeley",university
abc74f63-2066-407b-a215-2c720eaac73c,University of Groningen,university
b347b5d2-2530-4d94-aac2-7887b917b03b,University of Sydney,university
200ebf91-02b9-4b19-9cb2-0ca0c7a8910f,"Love, Anderson and Sanchez",company
c325696d-2502-409d-a296-2ad5101ba3ad,University of Wisconsin-Madison,university
12efb945-e65f-4d7c-9981-fc440c238463,California Institute of Technology,university
ca59f83d-ced4-4731-a47e-5b99de63293b,University of Groningen,university
e78fe1e2-70aa-4846-aaf9-b69bf5f14ac0,"Quinn, Cain and Simpson",company
adf84b88-e94b-4edc-8612-5f151825d0f8,Ecole Polytechnique Fédérale de Lausanne,university
cf7ac9dd-7f0c-44e1-98fe-2e686b2547c7,Kennedy-Carpenter,company
39bf4310-4f05-4606-8c43-e828864c1d92,"Birkbeck, University of London",university
660dc709-89e0-433d-85a1-48a0425ea81b,Harris-Allen,company
e1780684-ff52-4f77-8689-7eba3c44a501,"Santiago, Curtis and Ramirez",company
43b3b1cc-b79d-4aef-9341-9ca998518587,"Salinas, Shea and Arias",company
fa22f986-ec8a-45ef-8822-60eb0ad608ab,"Farrell, Hoffman and Andrews",company
5949af98-f248-4a52-a08a-8e0a838c9233,King's College London,university
78d07ae9-434d-42f6-9143-41f37991655e,McGill University,university
ed7c1955-ce27-477f-9156-0095998fbc43,Todd Ltd,company
329ea42b-37a6-4390-a6f5-efcc4aaa3afa,Moore Inc,company
f6ac6fd1-f837-40c4-aa41-f221b275c8ca,"Logan, Moore and Myers",company
34929e36-cbf7-4d04-aac5-fe005afd409d,"Little, Roy and Beard",company
e9a08370-0a96-4738-8d11-69027d630fd3,University of Texas at Austin,university
4b4f6298-a5fe-4094-aa4d-b6d947e878e1,Sorbonne University,university
d9d9bac6-f687-495b-ad41-107987979c46,University of Exeter,university
97acb46b-7ac5-4c85-8557-e9bcc846d1f0,Watkins Inc,company
4fccfd61-aa65-4437-9689-7a1ae46a5d80,University of Alberta,university
2f25a324-6aa7-438b-8fc8-c25e6b821200,University of Cambridge,university
38f7ca57-0d12-4d18-b23d-4de60dd7bf69,Hardy Inc,company
cabe0ede-0670-46b5-8eb9-36fca2e00018,University of Cambridge,university
57924bc3-627c-480d-9b9e-abc9d81690e4,Mooney LLC,company
234f79da-4983-46d4-bf57-94328002ba3b,National University of Singapore,university
b01469ee-62fb-4e25-9d8d-14eb0b47a71e,"Parker, Lopez and Smith",company
d44c17a5-0f24-435f-8ec5-d22dc0e92635,"Neal, Fernandez and Williams",company
8b712df6-acdb-466c-8b5a-846a1a32af1f,"Royal Holloway, University of London",university
aa6de0dc-e397-4825-b2e1-34a711117dde,Purdue University,university
cc29f79f-d9ee-41d2-b0f8-5f58436f2be3,Anderson-Rodriguez,company
c5ff4227-46cb-4792-bf68-0deab72ab091,Tsinghua University,university
0e1dd438-2dd7-4b8b-b13c-264d6fe37a5c,University of Michigan,university
d432db7f-2280-4069-866b-45ed70d01b42,"Sellers, Smith and Armstrong",company
db17a169-742b-48e8-9d1b-fe355181e9fa,Purdue University,university
14b184f8-5261-4cd0-8932-0dd9d01980c9,Harrington-Cline,company
da72653b-c4c0-43c7-8619-fb39e4c5d067,"Calhoun, Young and Harris",company
ab5eb5d4-8801-4a21-8762-af4edcfd4344,Hart-Davis,company
2b163c04-a461-41e9-bd7a-84feb44efd9b,"Blanchard, Coleman and Shaw",company
cfe95742-0f00-441b-b488-7c7decb48a68,"Griffin, Hernandez and Thompson",company
45d9984d-3aec-4629-baea-23e9825ee61f,Douglas and Sons,company
ba797546-38e0-4334-9f88-265c681ecee5,"Birkbeck, University of London",university
b13521d3-f341-4071-a838-c183777e5c11,Reese Ltd,company
cc692467-2758-41ba-95a6-02b005a34922,Davis-Harrison,company
ad6ddee9-14c2-4fae-9b49-b72dcc69b2d7,Stevens PLC,company
91a2c48e-b3d2-48d0-b14e-d6916a8e61ab,"Love, Garcia and House",company
56a7b0f4-20e1-4a83-af7c-71ddf6a8aea9,Carter-Ferguson,company
5ef8e5a1-8569-48c1-b6e3-607bf619f9b4,Hughes Ltd,company
7d61ae45-1f85-4061-9fc7-f1e85424ea7e,University of Bath,university
025a87f9-8fc5-47fd-8522-95a79c9e3e0a,Martin and Sons,company
1cb82c1b-0054-4e32-85ad-95a89bb2d10b,Columbia University,university
2dab1bd6-a0cc-4df4-938b-b508d703e0c1,Brunel University London,university
4c68858e-08fb-499a-a798-78444056bdf3,"University of California, Davis",university
00115148-1f87-4f5e-8151-7dec389e69b4,KU Leuven,university
70532d17-3612-49b8-85da-e422e5b5d9bf,Princeton University,university
5475647b-f0c7-486f-a854-8c3ebb2c81a4,University of Zurich,university
a7096595-b549-4a87-a304-636b10f00472,Macias Ltd,company
039a0759-4c36-4cf9-af01-8d2e06ff3792,Maxwell Group,company
360755d4-1ed7-4653-a6dc-790ddedaa2bf,"Cunningham, Estrada and Davis",company
a8d82802-f291-4628-863c-7da51de7bcc3,Lancaster University,university
dbff9836-45bc-48f7-bbf1-41242c236504,Sparks Group,company
1cf5d8fa-e2ac-4af5-8213-48c67d215bef,Duke University,university
807c1995-6da4-49fe-9f35-2a0a53855bd7,Ho-Hampton,company
418d4cf7-a18a-4a1a-9313-dc429a403827,University of Cambridge,university
58b82d0c-fe7b-4fcf-92de-b7b03c2a20d0,Wageningen University & Research,university
1f1da4de-11ce-4ae3-bd39-551d8e486e60,Garcia-Newton,company
e3e5516e-cfa8-45fb-88b2-3428df643f1f,"Smith, Smith and Hardy",company
ab68e141-5e3a-4127-8f74-7dbdd194225b,"Fisher, Olson and Skinner",company
d4eecf3c-0a0e-477a-b865-f7bb030079ff,Gross and Sons,company
73153208-09eb-483c-ad71-67b81c370d2a,"University of California, San Francisco",university
82728952-fc42-4a0b-bd39-15487ab7d4f6,"Cole, Strong and Gilbert",company
a643bd48-e52e-46f0-a8ab-204b3f4aedab,University of Michigan,university
047a0c61-e28b-4412-bb09-68569a143722,Simon-Page,company
94cc5d82-c427-45d5-bcb5-db27f2bec458,University of East Anglia,university
d4d165d2-dab1-436b-bf91-b9090b88f2a3,Mason PLC,company
a3cf8af5-7584-48d5-9d79-7dfeeff0bd55,Keller and Sons,company
a43d6b16-470f-4394-b846-d63665e5d44d,University of Oslo,university
a975df40-950c-4102-aec7-510d389536cd,"University of California, Berkeley",university
6ab5194e-86f0-4b0b-b9e5-0424ea39e65d,University of Chicago,university
cba19dea-6fe6-4c27-b0bb-367a4e8c5970,"Jackson, Smith and Hardy",company
8ebc4c23-aa95-44b1-a305-c5553a23b196,"Stone, Parrish and Yang",company
5077e347-427b-4df4-a64c-9d6b1e71cf8f,Gordon Group,company
a65a97d7-eac9-4b1a-be79-bdacb5182ff6,"Kim, Steele and Gill",company
e7567e29-a46d-4b0e-9ebf-9a8db24d58e0,University of Toronto,university
09926d92-4f60-4f15-a726-5485f2e9ff9b,Universitat Polytecnica De Catanlunya,university
9b95660d-ecb8-420d-a5f1-2697a33de5eb,Charles-Marsh,company
c84c9cca-960e-4617-a2c0-b35e3f8f43b0,"Brown, Dawson and Phillips",company
42dc4c1a-0268-4243-9d57-86b1cb89e1f8,Wagner Ltd,company
40cea02b-8f51-40e3-bc71-a37f7648c27c,Arroyo-Johnson,company
de525b34-48d5-4fb8-a4c9-cbc2f3d77b17,University of Helsinki,university
39cbbc1d-83ae-44c5-a067-c6004b8b989a,"University of California, San Francisco",university
166a8aa8-d7fc-4651-8f14-099d8b72aa44,University of Kent,university
6e80e503-3b30-44d3-a5aa-a481b655e49a,Peking University,university
acf3faae-2fd6-493a-894b-56f205810a40,Arnold-Ballard,company
08f3c9b1-8ac1-4836-be24-2bdfc294736e,"Perry, Rodriguez and Pitts",company
db8ce6ad-0c9c-4721-bf9e-55e760889329,University of Alberta,university
70716df0-d4c1-429b-8961-f3382204507c,University of Amsterdam,university
4aa7a1db-7991-474b-b04d-57d36bd5fe76,Brunel University London,university
1a6848da-9e70-4131-b8cb-a2cf2ac4a2d7,"Gibson, Logan and Martin",company
97ff679d-7f87-4054-b7f9-7e319a4ec69f,"Powers, Conway and Stafford",company
97f6bcf1-0341-4dc2-b3ad-829ed1816e58,"Banks, Gates and Bryan",company
af04c962-8b00-497a-9917-3a3542db1bb9,Cowan-Chambers,company
a5f34c8b-24fc-4505-a66e-77594f9e9ca9,Sanchez LLC,company
a2b4b063-cdbb-4a9d-a7ab-0308027bcf4d,Brooks-Armstrong,company
89975401-6b26-44e5-b017-0509bcf6c7c6,Glass-Andrade,company
d87d093a-ee4e-40c8-a7c2-020b61cae8e6,Shea-Morales,company
ee1e50ba-eeb5-4f17-9d0b-52be2152a529,University of Southern California,university
63070ff5-ab91-485e-a1a4-4ef598587ad1,Heidelberg University,university
8812ad4f-09f1-446b-86f7-a9fb5b37150e,Chan Group,company
d3b0c8b3-bfdc-4aae-8eca-c08dcb82b31d,Horn-Myers,company
4aec2260-712b-4561-be62-bccd306ce43f,King's College London,university
0158569a-fc6e-4460-9c39-283776631b8a,Erasmus University Rotterdam,university
3beb6b76-cff3-4a27-9759-4d6ee6db52d0,University of Exeter,university
57b15fe6-93d4-4833-8076-1eb1cd3ffbb2,University of Zurich,university
8ef77ad2-e873-4e64-a432-6534f910360a,"Yates, Valdez and Campbell",company
ebb41c02-5d43-4eb5-9d7b-b10f13b0f628,University of Sheffield,university
f9ec6573-579d-4303-a83b-d9b4928bca93,Australian National University,university
386e812f-d19a-4cfe-bf59-8c79b4d402dc,Brock PLC,company
b23ac09a-77c5-4dc6-b9ee-50614f92bffb,Australian National University,university
7dc71060-c5c6-4f89-ac55-72a2f97cfdc0,University of Edinburgh,university
dc3e2ce7-e108-43b3-9abe-fdc6e960e2f0,Heidelberg University,university
441fa451-e7fe-4141-9312-e58c8e03f802,University of Kent,university
792209b6-48e6-45ba-83ff-7bab80177e4c,University of Southern California,university
c707b67d-2326-49f4-98a5-0b1e70bd9791,Rose-Hess,company
d56d3d2b-4403-4955-9c9a-6e2d64c3fb33,VU Amsterdam,university
02b2031c-cec6-499f-92f0-3c658848b06d,Mathis LLC,company
3a01f10e-2d7c-4070-9ca2-f3ad3b526c20,"Anderson, Smith and Phillips",company
f7c2b93f-b5b1-4d72-b604-b7fcd651bc16,Stanford University,university
abe890fa-67a4-483c-bfed-018d72c1398d,French Ltd,company
0d678fe9-60ed-42ee-a0d3-d035895e1afe,"Torres, Drake and Maldonado",company
b31bdb43-4625-4093-a93d-25d15bd76666,"Rivera, Bell and Reid",company
75f9c677-420b-430b-a09c-614a74d0ae6a,Heidelberg University,university
09d7bbd9-ebd0-411f-80e0-e2fc52018aca,Harris-Torres,company
b7c7dd03-28c7-474d-9b3d-52ceaa63a921,"Grant, Williams and Sharp",company
b35b4655-0d7f-4dcb-b230-b4ecd42080cb,University of Groningen,university
d31546dc-5b81-48d4-afd5-485a62129255,"University of Maryland, College Park",university
68bdc022-8d67-47b5-8989-f65615f6d1b5,Murphy-Hopkins,company
0c95f922-0510-4d7b-9bd5-dda38cb88d4d,Kyoto University,university
c72c5ca3-8d35-4f8a-bdcf-0b323a86627a,"Gregory, Day and Lowe",company
5a5d65e6-8447-4370-b5d7-acd23cde5bb6,Australian National University,university
6e9e06ad-bfcc-4657-8da4-a3e8d59ec65d,"Knight, Moore and Duke",company
016a8703-7804-4494-a9d3-c9ad9dd987c3,Swanson-Robinson,company
af8a09c3-e0b5-4f82-94e9-9f9e325fb9f0,Moreno-Peterson,company
d11e2494-39ec-42da-86ee-6435cf7b6c73,Rush-Lopez,company
9e48c7f6-c6fa-41c1-b975-ccd24d394cb2,Princeton University,university
30938b23-7bc5-4cfa-84d6-e478918eb242,"Jones, Hill and Johnson",company
6dc605ac-39da-483f-bd9c-52eb2daaac72,"Rasmussen, Scott and Turner",company
a568d593-dbee-4a5a-9678-86b671c65d97,Smith-Evans,company
f795aacf-137a-4ed5-bf80-ebe781d25bf0,University of Reading,university
e6cf27c0-499d-40af-894f-e96cf2927f99,University of Hong Kong,university
12c3e3a6-676c-4af9-ac5b-3ac1f08f0d64,"Carr, Smith and Robertson",company
04f07e10-a7f0-40ac-a82f-be12574f4263,University of Wisconsin-Madison,university
fb0ad947-8da1-4054-8a44-e2964c358dad,"Browning, Garcia and Miller",company
8caac145-ca29-4b17-93fd-29820f19b013,Davis-Ali,company
051b0987-b0c1-45b4-a99f-05146b7d8ff1,KU Leuven,university
3991186d-68cb-4eb8-820e-39ae3846d40d,"Gutierrez, Nelson and Villanueva",company
17db33e8-40de-4e52-a192-7a1db1bd8b7e,University of Bath,university
2388185f-0e33-4773-8d7e-593c5046e721,Blackburn-Lam,company
5050ff36-9588-45f1-b1d3-15b7c9ba79ff,Murray-Wallace,company
8267e964-71f6-4729-bb4b-4d3126cc7dfd,Gibbs-Martinez,company
7faed33c-9086-47c0-9a9c-6431f95a66a5,Cardiff University,university
fe81bead-8732-476e-9bf8-b674610e8e79,University College London,university
854f30bd-3c25-44bd-a7a3-7e1258e901ec,Gutierrez Group,company
027ac504-5828-47ea-b8b8-ac8de8d65b07,University of Sydney,university
26c7599b-33d1-4e58-8067-c72f7100a27e,Smith PLC,company
dcf238f7-9283-4e64-97a0-5083c073b5ca,Morales-Hebert,company
1d8a4dc0-9ce6-41e9-b7f3-a52abc344166,Holloway Inc,company
2ec0ac67-7c8d-4096-90fd-d0fbe45f7cba,"Hughes, Bradley and Foster",company
be86fa40-b7ff-4eb0-8756-6487309b412c,University of Chicago,university
ed4f0a29-70d0-4de1-95fd-7880c309b2f5,"Lee, Carter and Morgan",company
1d42803f-97f6-4bfb-9cc8-0300106c6b30,University of Reading,university
8cc4d559-0f32-4f0f-83d3-9869e81c77cf,University of Oxford,university
128d68d6-f495-404c-89cf-1e8c909b385e,Johnson-Moreno,company
9eff88d0-fa7b-4fda-aa2f-6ebbfeb2dba0,Wilson LLC,company
4d1e3b98-cf04-49b7-90a0-4deb424b4b3a,University of Surrey,university
2361d34a-4872-4e4c-ac81-35e36fe3ceff,Tsinghua University,university
4d38b7ad-85c3-40dc-9150-3d1867b226bc,"Bruce, Figueroa and Lloyd",company
a3aae627-73a2-477c-98c7-353de45a0475,McGill University,university
9a06f9b0-673f-4a95-9473-74bd7ab71e53,"Diaz, Olson and Lozano",company
17a3aae5-eedc-4f0d-bb2b-721b410c1093,"University of California, Davis",university
3dbdf9f2-a70f-4593-bf41-7a5559198788,Durham University,university
05cc4212-4408-42e9-aace-0ac507602b17,"Beasley, Curry and Barber",company
e886809b-3523-459e-9c49-e5b6bd40326a,Brunel University London,university
cfd1b42d-cead-48a3-9b2f-361d4ef9046d,"Mercado, Thomas and Collins",company
303a4c3c-4aa5-4e8b-8930-c3f636122dd8,"Murphy, Gutierrez and Russell",company
956a89f6-57a4-4134-9409-90155a07b963,Wageningen University & Research,university
9e66c0a2-8350-41e5-9f42-70a86729515a,Herrera-Gregory,company
9e4563a5-9fbf-495c-809f-a71af6d9fa04,"Fleming, Johnson and Miller",company
ab44504a-209d-4d26-8dd4-43cda77db84e,Australian National University,university
27ff4058-bbaf-426a-af17-61dad5f31287,"Lewis, Taylor and Anderson",company
a5b82e2d-9ccc-4c85-aba3-aed699b3e3e4,Princeton University,university
c5d1d006-059b-4d15-b5cc-eef54a16c31d,Stewart PLC,company
753f3a85-984c-4ad1-9237-8e5eca2edb83,Miller-Hughes,company
dbddc007-3394-42ec-a7e9-1961b2bc25ce,Princeton University,university
b733921c-c66f-493b-b34e-678406d9b1a9,"City, University of London",university
4c5051fe-96c0-4e78-a534-9a3ce0242948,"University of Maryland, College Park",university
48b94361-c248-454a-87c1-650ed661f409,Campos-Ortiz,company
f0fec206-430d-4cb1-944f-8d48bf40e31a,"Hall, Livingston and Fuller",company
9a437730-b544-4636-ac1d-36dd403b00be,Patterson Inc,company
ae8c8a14-6bf8-40d7-88c0-99e124c023c4,ETH Zurich,university
5df3edaa-16d9-4fc2-8d76-d34923618e03,Austin-Williams,company
d3f3deb0-b30d-43ba-9ae1-76a7de567188,"University of Maryland, College Park",university
c5ecd5e7-f53c-463b-ac71-a8016ad14d3f,Princeton University,university
c0af98cf-aa91-4039-b7dc-77af528d5b7f,Scott-Munoz,company
ccc5d309-0b4f-43c9-8830-012af478b0de,"University of California, San Francisco",university
f5bf64c4-062f-442e-bb3d-93f8b1ddbd65,University College London,university
00c3b0cd-20c5-4cc6-9a48-ce2565854a65,Garcia LLC,company
77652107-7c6f-464e-beb2-96a2e7b1c57c,Seoul National University,university
0c80300f-3ac6-4f37-9767-86576c6398ad,Queen Mary University of London,university
bc2d1912-d66c-45de-a619-53ab44c5d6f1,"Sanchez, Davis and Tran",company
0bb77e6d-b195-49d3-8bcc-37421f001799,Karolinska Institute,university
e9fe90ec-e468-44f0-bd96-1699d0bafb41,"Ramos, White and Henderson",company
1579bb55-ccc5-4215-a7b7-f64406f50a81,University of Auckland,university
14cd0d92-2160-4e62-82d2-a23a221958f0,University of Southampton,university
def8f274-3312-4917-9bcc-91389a67d952,University of East Anglia,university
114ee59d-35eb-42e0-8c47-3cefc59e2125,Princeton University,university
1278237d-64ea-4caf-9091-11a27325b4bc,"Brooks, Gordon and Jones",company
0041dbc9-0f3d-43af-91ed-84b8a940bd8b,Durham University,university
c5edd937-ee21-48c2-a737-e0050fd6b1f0,Columbia University,university
ac8bf555-06ff-4146-a00e-379a19692b91,"Carter, Jimenez and Williams",company
6779419f-6806-4343-8dfb-a33f0f4e846c,"Gibbs, Patel and Robinson",company
55082457-4603-40e3-ba77-4bf0f0efbc19,Rice LLC,company
5b5d9c91-b091-4aa1-bebb-94067abd7d44,Tsinghua University,university
170de777-8986-4a1b-8629-71d65ff7faa8,"Preston, Clark and Evans",company
7008756f-9660-4490-bbb6-dd7b16334462,University of Sheffield,university
320c56c4-d023-4690-b053-9521caec7359,"University of California, San Francisco",university
aaa9e4ae-6cd8-4a70-9b0e-5a18929d1d85,Wilson-Harris,company
389e3987-2b59-48c7-bcfa-27259cb0bae2,"Anderson, Freeman and Edwards",company
5929bf21-8a7d-42e2-97ce-bedb5ccb2b35,Mckinney-Wright,company
13b0e04b-c9d8-417a-93c4-089c3973f1d3,Johns Hopkins University,university
1a5b24a6-e08e-4faa-9013-0afa9430eb7a,Martin and Sons,company
ad33cbe7-d9e9-4572-89d2-8b327fb69b8b,Chapman LLC,company
707b9c20-1a54-48fb-8bda-b53c8759d2d9,"City, University of London",university
10b0f579-fe25-4d58-9d61-57131c4b42a6,Roberts Ltd,company
cd756643-5fc8-4bd2-9b8d-163ec4f87ff9,University of Pennsylvania,university
4634623a-d589-492c-931f-fdea0a3dc4bc,"Vargas, Sutton and Morton",company
a3582fe7-5f2f-42de-9cef-f1dead1601aa,Cardiff University,university
