paper_id,cited_paper_id,title_x,cited_paper_title
e068be31ded63600aea068eacd12931efd2a1029,d6cfd6915055ab4531e23f2f087af3cae96d301f,Learning and Evaluating Possibilistic Decision Trees using Information Affinity,
e068be31ded63600aea068eacd12931efd2a1029,f75c7f7aefa4c6a1cdfc18877cc46563ee674644,A Comparative Study on the Performance of Several Ensemble Methods with Low Subsampling Ratio,
e068be31ded63600aea068eacd12931efd2a1029,75f67c9e66a5031c6d92ab9344c68ea21b6e619f,On Selecting Additional Predictive Models in Double Bagging Type Ensemble Method,
e068be31ded63600aea068eacd12931efd2a1029,9d7cf40cc50ab271e7944cea1c8174ffb47ecb38,A New Expert System for Diabetes Disease Diagnosis Using Modified Spline Smooth Support Vector Machine,
e068be31ded63600aea068eacd12931efd2a1029,498d326fe0413a95209921df4f626d021770ce5f,Fuzzy clustering-based approach for outlier detection,
e068be31ded63600aea068eacd12931efd2a1029,c5a079a03f67a8c373511d75f4e1d18e6c8c5944,Target-based database synchronization,
e068be31ded63600aea068eacd12931efd2a1029,38e9c4adeec97deabcf3f7b09d7484f34cb8b02e,Privacy preserving linear discriminant analysis from perturbed data,
e068be31ded63600aea068eacd12931efd2a1029,ef3d8cde9c9b640d49743f6d67a0498b38d9f4fb,An extension of the Genetic Iterative Approach for learning rule subsets,
e068be31ded63600aea068eacd12931efd2a1029,5867a3d7f59e38160bab71c89463d0502378a12c,Weakly supervised learning with decision trees applied to fisheries acoustics.,
e068be31ded63600aea068eacd12931efd2a1029,542ad52cb8de15b12a5716ae2fdb74e749b7f99e,An Efficient Method for Knowledge Hiding Through Database Extension,
e068be31ded63600aea068eacd12931efd2a1029,7ba9b207a5df9e50bf5c7675bf0c10984da906da,A Genetic Multiple Kernel Relevance Vector Regression Approach,
e068be31ded63600aea068eacd12931efd2a1029,731f7e0c60f9b4e91f5538bf2caa487acaa2383e,A New Classification Based on Association Algorithm,
e068be31ded63600aea068eacd12931efd2a1029,af1fc629df57180a1677414c3752273c60df67d7,A Distance Measure Approach to Exploring the Rough Set Boundary Region for Attribute Reduction,
e068be31ded63600aea068eacd12931efd2a1029,8bb5e5d6fdf580d64ee10436969b0dd4590cb75c,Scalable Large-Margin Mahalanobis Distance Metric Learning,
e068be31ded63600aea068eacd12931efd2a1029,6784d2ba45b732626eac83e64ebe6c8779aaef50,A Survey on the Application of Genetic Programming to Classification,
e068be31ded63600aea068eacd12931efd2a1029,0217a43d49d80cc81af1211449147bb912e2bbfa,A Streaming Parallel Decision Tree Algorithm,
e068be31ded63600aea068eacd12931efd2a1029,1c0b0dfaa4266c678b6787a9a5c05d1def70636e,Adaptive local dissimilarity measures for discriminative dimension reduction of labeled data,
e068be31ded63600aea068eacd12931efd2a1029,b32b55d1edc19464eca474523cd1306f5599337d,Efficient Heuristics for Discriminative Structure Learning of Bayesian Network Classifiers,
e068be31ded63600aea068eacd12931efd2a1029,9bfca63ec5be65b2d42f7afbce3b76c437797b6e,Tree Decomposition for Large-Scale SVM Problems,
e068be31ded63600aea068eacd12931efd2a1029,d04d8943d9eeeb2137066192bfcf1b2d1d8f1078,Fast k most similar neighbor classifier for mixed data (tree k-MSN),
e068be31ded63600aea068eacd12931efd2a1029,2235ad9c5b28f1f9af0a006918cc4085e665ba0c,"Dimensionality Estimation, Manifold Learning and Function Approximation using Tensor Voting",
e068be31ded63600aea068eacd12931efd2a1029,ccf8c304c373f09a64447a01e7dea094685c2c30,Classification rule discovery with DE/QDE algorithm,
e068be31ded63600aea068eacd12931efd2a1029,f58c48002d77ce123103a71b35dfc1515994439d,Hardware-friendly Higher-Order Neural Network Training using Distributed Evolutionary Algorithms,
e068be31ded63600aea068eacd12931efd2a1029,b31654b43a4c99d14e07b54339b99c5cc8cf4a7c,Classification with Incomplete Data Using Dirichlet Process Priors,
e068be31ded63600aea068eacd12931efd2a1029,ae86f63eed47db614d5851449c7214d5b210b20e,Mixed Genetic Algorithm Approach for Fuzzy Classifier Design,
e068be31ded63600aea068eacd12931efd2a1029,e827481ab03d474afe531615a0306e777d8b8c5e,Flexible Dialogues in Decision Support Systems,
e068be31ded63600aea068eacd12931efd2a1029,e936dd54e998248a382858da38b63d4a7ff12ff0,Committees of Adaboost ensembles with modified emphasis functions,
e068be31ded63600aea068eacd12931efd2a1029,8fa964d55aa8c15d0f3055849c91d4c7293fdba1,Information Retrieval Perspective to Nonlinear Dimensionality Reduction for Data Visualization,
e068be31ded63600aea068eacd12931efd2a1029,2e114433458219791c6b30b94fbcc3dd884e7767,Linear boundary discriminant analysis,
e068be31ded63600aea068eacd12931efd2a1029,bd7a92889829d288e330a7c033945cdb24d8e438,Enhanced soft subspace clustering integrating within-cluster and between-cluster information,
e068be31ded63600aea068eacd12931efd2a1029,b7805d9d6f4eb2a68a6eb5e1cee81ffd5b01d94e,A new Kernelized hybrid c-mean clustering model with optimized parameters,
e068be31ded63600aea068eacd12931efd2a1029,29ffd6c41b3cf329cd37193317342be6d1438c70,A danger theory inspired artificial immune algorithm for on-line supervised two-class classification problem,
e068be31ded63600aea068eacd12931efd2a1029,96da19fbc7e68f37ae8a6e246eb2b42b5748e2c9,An evolutionary memetic algorithm for rule extraction,
e068be31ded63600aea068eacd12931efd2a1029,a3c9ff5fc5b35a6d4597fcc0b3d0d52754b42630,Warning: statistical benchmarking is addictive. Kicking the habit in machine learning,
e068be31ded63600aea068eacd12931efd2a1029,e96c51fc9b23fee31b6dfa03de57cbee64c062e8,Supervised land cover classification based on the locally reduced convex hull approach,
e068be31ded63600aea068eacd12931efd2a1029,6ac16c7d61d702fa07eca770e3f04ce63be1e5ac,A comprehensive survey on functional link neural networks and an adaptive PSO–BP learning for CFLNN,
e068be31ded63600aea068eacd12931efd2a1029,5ffa61b163ab73be67c14ba1ebaa6b54037f5994,A cooperative coevolutionary algorithm for instance selection for instance-based learning,
e068be31ded63600aea068eacd12931efd2a1029,bdb35bf948a73fafa1ab8f5d34bc40aa1a987bdf,The influence of mutation on population dynamics in multiobjective genetic programming,
e068be31ded63600aea068eacd12931efd2a1029,e343cb6a13f0e5276a082bc43d357caf8669b49b,A hybrid genetic based functional link artificial neural network with a statistical comparison of classifiers over multiple datasets,
e068be31ded63600aea068eacd12931efd2a1029,9b2d6e675bc4dab8d90bb3ce5e2496d242377d5d,A fast outlier detection strategy for distributed high-dimensional data sets with mixed attributes,
e068be31ded63600aea068eacd12931efd2a1029,37a2db5333cb5f3a832ad52c18861ec950de9f94,Improving RBF Networks Classification Performance by using K-Harmonic Means,
e068be31ded63600aea068eacd12931efd2a1029,a8888c86fdb1c914681c60fb80fbe18da82222e1,Improving ant colony optimization algorithm for data clustering,
e068be31ded63600aea068eacd12931efd2a1029,7f982f8d84fc594eb08975a67b88ad4a391c616b,Survey on Frequent Itemset Mining Algorithms,
e068be31ded63600aea068eacd12931efd2a1029,889601e8bbe495b1e0cc177112f4749bcf4896f5,Privacy and Utility Preserving Task Independent Data Mining,
e068be31ded63600aea068eacd12931efd2a1029,7c4215fc7f1b2afbbc27292c5accf51e2ad4f70b,Improved C4.5 algorithm for rule based classification,
e068be31ded63600aea068eacd12931efd2a1029,d041a961320adb6a2ba054a504e631cf9510bb9b,Missing data imputation based on unsupervised simple competitive learning,
e068be31ded63600aea068eacd12931efd2a1029,24e8ebaf7d9f73be45a172a57d3498535f8a9ff3,Experimental evaluation of diversity measures of combined classifiers,
e068be31ded63600aea068eacd12931efd2a1029,1c16aa93fe04ae3269e73e35d3f8c4f98d5e465f,Multiclass Generalized Eigenvalue Proximal Support Vector Machines,
e068be31ded63600aea068eacd12931efd2a1029,4a0dd145af78c35082cade7e59b0ce4951f76a95,Fusion of Manifold Learning and Spectral Clustering Algorithmwith Applications to Fault Diagnosis,
e068be31ded63600aea068eacd12931efd2a1029,2a814b2c6230e7378a70281dea545a0913fce890,Association Rule for Classification of Type-2 Diabetic Patients,
e068be31ded63600aea068eacd12931efd2a1029,1ac49bb4b8a6f29b6668ebe6e5577a199f63073b,Application of Lagrangian Twin Support Vector Machines for Classification,
e068be31ded63600aea068eacd12931efd2a1029,d5d9b96c06460423d1107155c0ece52b3340ce66,Binary Classification Using Linear SVM Pyramidal Tree,
e068be31ded63600aea068eacd12931efd2a1029,38ceb63f5f3b2aeece1bea296edfdd301e1b872a,Genetically Improved PSO Algorithm for Efficient Data Clustering,
e068be31ded63600aea068eacd12931efd2a1029,d80d65fd1331165bcdcf66e3ba0e881ed92aa5d8,Exploiting remote learners in Internet environment with agents,
e068be31ded63600aea068eacd12931efd2a1029,a8d99485cbea8fb6bebb11fc840dcdd85856c875,Using CODEQ to Train Feed-forward Neural Networks,
e068be31ded63600aea068eacd12931efd2a1029,72db18f0e7fd6ccb9dd8600317b9b2987d2d148a,An investigation into the issues of multi-agent data mining,
e068be31ded63600aea068eacd12931efd2a1029,6c381cabc2eb8d3543c7126d323d1793fca55308,Kernel-based fuzzy clustering and fuzzy clustering: A comparative experimental study,
e068be31ded63600aea068eacd12931efd2a1029,72ff896a58323f0a02cd7ce27bab50da796b539f,Selecting Discrete and Continuous Features Based on Neighborhood Decision Error Minimization,
e068be31ded63600aea068eacd12931efd2a1029,2232ef90f334e2baabbd075b95434474e926a717,A Multiobjective Simultaneous Learning Framework for Clustering and Classification,
e068be31ded63600aea068eacd12931efd2a1029,9bd281aafcf99a351280660c8d286fd0c7a0d1db,Scaling up Instance Selection Algorithms by Dividing-and-Conquering,
e068be31ded63600aea068eacd12931efd2a1029,9d71f8ce64e4cbfcd4f935a47f4792cb83dfde80,Maximizing customer satisfaction through an online recommendation system: A novel associative classification model,
e068be31ded63600aea068eacd12931efd2a1029,643b5ac555a9264dc8576f71a4e113f3bdbd55ed,Learning Decision Trees with log Conditional Likelihood,
e068be31ded63600aea068eacd12931efd2a1029,9eaa9dc0dce8b64900be34e13ecd3e48a89ea20e,Analysis of the consistency of a mixed integer programming-based multi-category constrained discriminant model,
e068be31ded63600aea068eacd12931efd2a1029,c09d6d5c62f196560e1320d631775b359f72f0d8,Class-Selective Rejection Rules Based on the Aggregation of Pattern Soft Labels,
e068be31ded63600aea068eacd12931efd2a1029,2d28425b1a778cf2c3dca3f6f55576c9178a24f7,An efficient classifier design integrating Rough Set and Dempster-Shafer Theory,
e068be31ded63600aea068eacd12931efd2a1029,113fded430f1b584cac0d03b2e08ab6ae41868ce,A Novel Hierarchical-Clustering-Combination Scheme Based on Fuzzy-Similarity Relations,
e068be31ded63600aea068eacd12931efd2a1029,6e79b73ddc01ea097aadbc3ff1445e0fa8a9e4e8,Scaling Up Support Vector Machines Using Nearest Neighbor Condensation,
e068be31ded63600aea068eacd12931efd2a1029,d53dc10d436a937b92e3e147b35b6b37077bc853,Mahalanobis Support Vector Machines Made Fast and Robust,
e068be31ded63600aea068eacd12931efd2a1029,577f0c1919cca196a101182a6c82844dd0f7da7a,Alternating local search based VNS for linear classification,
e068be31ded63600aea068eacd12931efd2a1029,92b3d7c6506408e43ea0a23f2ff546193ad160bd,Learning Bayesian Networks for Regression from Incomplete Databases,
e068be31ded63600aea068eacd12931efd2a1029,fa36c9e5a3fb757c8d65efad282335f2568d38ab,A method of discovering important rules using rules as attributes,
e068be31ded63600aea068eacd12931efd2a1029,aed83b68ce28cf2b7d40c7ddd72663d77de54fd2,Neighborhood graphs for indexing and retrieving multi-dimensional data,
e068be31ded63600aea068eacd12931efd2a1029,d410f4ba6660a8c21b21ce87900dabc6a08ab79d,A classification procedure for highly imbalanced class sizes,
e068be31ded63600aea068eacd12931efd2a1029,5e67c1e63c12b35e20072d25499359db926f8d20,A New Support Vector Data Description with Fuzzy Constraints,
e068be31ded63600aea068eacd12931efd2a1029,4b9560f5d677e0df21aec6729836bad9423bb470,COG: local decomposition for rare class analysis,
e068be31ded63600aea068eacd12931efd2a1029,eaa8cc067b8ad9822aa480bd61ad8e1b7e838e3d,Méthodes d'apprentissage faiblement supervisé : arbres de décision et classification itérative,
e068be31ded63600aea068eacd12931efd2a1029,7b04b33ed9053309d088478d117881d6119c879b,"On data mining in context : cases, fusion and evaluation",
e068be31ded63600aea068eacd12931efd2a1029,cfe2ca936236c4e878f37d3f23ebf81d3440c407,Penalized multinomial mixture logit model,
e068be31ded63600aea068eacd12931efd2a1029,0fc858ef8174a6519ca6828e1ce544369e8fdb22,Efficient Candidacy Reduction For Frequent Pattern Mining,
e068be31ded63600aea068eacd12931efd2a1029,94283def5ca96735f15f3437770e65b958d1ad6e,Some Methods of Replacing the Nearest Neighbor Method,
e068be31ded63600aea068eacd12931efd2a1029,c8d935c744e7d9097ec9619a7e887ed97ecb013c,Izhikevich Neuron Model and its Application in Pattern Recognition,
e068be31ded63600aea068eacd12931efd2a1029,5a67b37883f9fb877eae7328fe17b5a1e542d7e9,Learning Discriminative Distance Functions for Case Retrieval and Decision Support,
e068be31ded63600aea068eacd12931efd2a1029,8b582e76445195b437425382ba03d8fb30104392,Simulating Data to Study Performance of Finite Mixture Modeling and Clustering Algorithms,
e068be31ded63600aea068eacd12931efd2a1029,77a0246b71a14206227e0a7ff2aacbbcefe6484e,Improving Naive Bayes for Classification,
e068be31ded63600aea068eacd12931efd2a1029,461e780142cf7cb05fbfcc3e4c458b4c5c1a817d,Weighted Decoding ECOC for Facial Action Unit Classification,
e068be31ded63600aea068eacd12931efd2a1029,b7c7eecf8cb2850a3dd6252b434cf72e8a8634db,A New Smooth Support Vector Machine and Its Applications in Diabetes Disease Diagnosis,
e068be31ded63600aea068eacd12931efd2a1029,6f9784125bfd4f835dc71e688a19fe1e6aebc17b,A Hybrid of Particle Swarm Optimization and Ensemble Learning for Credit Risk Assessment,
e068be31ded63600aea068eacd12931efd2a1029,984db03542aecbb77d7ff6dae9957cd819aa4e0c,Evolutionary Computing Optimization for Parameter Determination and Feature Selection of Support Vector Machines,
e068be31ded63600aea068eacd12931efd2a1029,1abb61fab91ff67adb9725269c2261f806113dec,A Novel Ant Colony Optimization Approach to Feature Selection Based on Fuzzy Entropy,
e068be31ded63600aea068eacd12931efd2a1029,58682fcccdcf840b7d2e58ad3d4fee8f2c30da0d,Task Independent Privacy Preserving Data Mining on Medical Dataset,
e068be31ded63600aea068eacd12931efd2a1029,bf378913af089314b1af85517664fde2aed2daca,Mutual information based on Renyi's entropy feature selection,
e068be31ded63600aea068eacd12931efd2a1029,c5ccd3a05a31976c469ea3a57326ee0d24065891,Data classification based on supporting data gravity,
e068be31ded63600aea068eacd12931efd2a1029,c591be833f702bdc6954df6ed188a4c8d53251a1,Combining K-means and particle swarm optimization for dynamic data clustering problems,
e068be31ded63600aea068eacd12931efd2a1029,27c89af034f5a172fddea3c16fa314d659ce254d,Support Vector Machine for Suppressing Error Method,
e068be31ded63600aea068eacd12931efd2a1029,e615267f8f6a7378798b0d6dbd5b5555c600ac5b,Hybrid Pruning Algorithm,
e068be31ded63600aea068eacd12931efd2a1029,a14c5a21f9e64fce1b6ac80b1909c47f000bbb7e,A fuzzy ARTMAP model with contraction procedure,
e068be31ded63600aea068eacd12931efd2a1029,10766c2f09c68780e89f3e1db6a0f0bf977af2ad,Robot execution failure prediction using incomplete data,
e068be31ded63600aea068eacd12931efd2a1029,d33fa7dcbb971f9dbc7f364c36aee5d6f470387d,Parameters optimization of Support Vector Machine based on Simulated Annealing and Genetic Algorithm,
e068be31ded63600aea068eacd12931efd2a1029,ce9ca9c452c8191cc816f7d6eb890294b74cb593,An Efficient Feature Selection Using Ant Colony Optimization Algorithm,
e068be31ded63600aea068eacd12931efd2a1029,1c3a851a9b43129131b1638a4494b9255af7ea9c,Involving New Local Search in Hybrid Genetic Algorithm for Feature Selection,
e068be31ded63600aea068eacd12931efd2a1029,6c44da8e095c7a28b5362d181bf68b62ebd6d643,Zero Norm Least Squares Proximal SVR,
e068be31ded63600aea068eacd12931efd2a1029,4f41edd588b5288f0813f4962ba39c993400c8ff,Effect of Subsampling Rate on Subbagging and Related Ensembles of Stable Classifiers,
e068be31ded63600aea068eacd12931efd2a1029,c3a51d4bf3dde4db6b14cd0acfba8c1fb922b502,IQuickReduct: An Improvement to Quick Reduct Algorithm,
e068be31ded63600aea068eacd12931efd2a1029,20a471aed12b1b084ec891da8dd905b706db33bd,PPoSOM: A Multidimensional Data Visualization Using Probabilistic Assignment Based on Polar SOM,
e068be31ded63600aea068eacd12931efd2a1029,6feff54bf2d689b03d67d6e8aa2573ec830dc4fb,Improving SVM Classification with Imbalance Data Set,
e068be31ded63600aea068eacd12931efd2a1029,6af1a064730a9c90ce27bd50cb04433b8c1d5e9e,Metric in Feature Space,
e068be31ded63600aea068eacd12931efd2a1029,d7a0eb6092c96e9f9d55209f44ec277382b00fd0,An Algorithm Based on the Construction of Braun's Cathode Ray Tube as a Novel Technique for Data Classification,
e068be31ded63600aea068eacd12931efd2a1029,f0cec66222c279be8f516d825f6e84eb3504c1b6,In-Store Shopping Activity Modeling Based on Dynamic Bayesian Networks,
